 707926248.0       0.00       2.31       0.96       1.84 3
 707926548.0       0.00       2.36       1.19       1.71 3
 707926848.0       0.00       2.40       1.43       1.58 3
 707927148.0       0.00       2.44       1.65       1.43 3
 707927448.0       0.00       2.46       1.87       1.28 3
 707927748.0       0.00       2.47       2.08       1.13 3
 707928048.0       0.00       2.48       2.29       0.98 3
 707928348.0       0.00       2.47       2.49       0.82 3
 707928648.0       0.00       2.46       2.68       0.65 3
 707928948.0       0.00       2.44       2.86       0.49 3
 707929248.0       0.00       2.42       3.04       0.32 3
 707929548.0       0.00       2.39       3.21       0.16 3
 707929848.0       0.00       2.36       3.37      -0.01 3
 707930148.0       0.00       2.32       3.52      -0.17 3
 707930448.0       0.00       2.28       3.67      -0.34 3
 707930748.0       0.00       2.23       3.82      -0.51 3
 707931048.0       0.00       2.18       3.95      -0.67 3
 707931348.0       0.00       2.12       4.08      -0.83 3
 707931648.0       0.00       2.07       4.21      -1.00 3
 707931948.0       0.00       2.01       4.33      -1.16 3
 707932248.0       0.00       1.94       4.44      -1.32 3
 707932548.0       0.00       1.88       4.55      -1.48 3
 707932848.0       0.00       1.81       4.66      -1.63 3
 707933148.0       0.00       1.75       4.76      -1.79 3
 707933448.0       0.00       1.68       4.86      -1.94 3
 707933748.0       0.00       1.61       4.95      -2.09 3
 707934048.0       0.00       1.54       5.04      -2.25 3
 707934348.0       0.00       1.46       5.12      -2.39 3
 707934648.0       0.00       1.39       5.20      -2.54 3
 707934948.0       0.00       1.31       5.28      -2.69 3
 707935248.0       0.00       1.24       5.36      -2.83 3
 707935548.0       0.00       1.16       5.43      -2.97 3
 707935848.0       0.00       1.09       5.50      -3.11 3
 707936148.0       0.00       1.01       5.56      -3.25 3
 707936448.0       0.00       0.93       5.62      -3.39 3
 707936748.0       0.00       0.85       5.69      -3.53 3
 707937048.0       0.00       0.77       5.74      -3.66 3
 707937348.0       0.00       0.69       5.80      -3.79 3
 707937648.0       0.00       0.61       5.85      -3.92 3
 707937948.0       0.00       0.53       5.90      -4.05 3
 707938248.0       0.00       0.45       5.95      -4.18 3
 707938548.0       0.00       0.37       6.00      -4.31 3
 707938848.0       0.00       0.29       6.04      -4.43 3
 707939148.0       0.00       0.21       6.08      -4.56 3
 707939448.0       0.00       0.13       6.12      -4.68 3
 707939748.0       0.00       0.05       6.16      -4.80 3
 707940048.0       0.00      -0.03       6.20      -4.92 3
 707940348.0       0.00      -0.11       6.23      -5.04 3
 707940648.0       0.00      -0.19       6.27      -5.15 3
 707940948.0       0.00      -0.27       6.30      -5.27 3
 707941248.0       0.00      -0.35       6.33      -5.38 3
 707941548.0       0.00      -0.43       6.36      -5.49 3
 707941848.0       0.00      -0.51       6.38      -5.61 3
 707942148.0       0.00      -0.59       6.41      -5.72 3
 707942448.0       0.00      -0.67       6.43      -5.82 3
 707942748.0       0.00      -0.75       6.46      -5.93 3
 707943048.0       0.00      -0.83       6.48      -6.04 3
 707943348.0       0.00      -0.91       6.50      -6.14 3
 707943648.0       0.00      -0.99       6.52      -6.25 3
 707943948.0       0.00      -1.06       6.54      -6.35 3
 707944248.0       0.00      -1.14       6.55      -6.45 3
 707944548.0       0.00      -1.22       6.57      -6.55 3
 707944848.0       0.00      -1.30       6.59      -6.65 3
 707945148.0       0.00      -1.38       6.60      -6.75 3
 707945448.0       0.00      -1.46       6.61      -6.85 3
 707945748.0       0.00      -1.53       6.62      -6.94 3
 707946048.0       0.00      -1.61       6.63      -7.04 3
 707946348.0       0.00      -1.69       6.64      -7.13 3
 707946648.0       0.00      -1.77       6.65      -7.23 3
 707946948.0       0.00      -1.84       6.66      -7.32 3
 707947248.0       0.00      -1.92       6.67      -7.41 3
 707947548.0       0.00      -2.00       6.67      -7.50 3
 707947848.0       0.00      -2.07       6.68      -7.59 3
 707948148.0       0.00      -2.15       6.68      -7.68 3
 707948448.0       0.00      -2.22       6.68      -7.76 3
 707948748.0       0.00      -2.30       6.69      -7.85 3
 707949048.0       0.00      -2.37       6.69      -7.94 3
 707949348.0       0.00      -2.45       6.69      -8.02 3
 707949648.0       0.00      -2.52       6.69      -8.10 3
 707949948.0       0.00      -2.59       6.69      -8.19 3
 707950248.0       0.00      -2.67       6.69      -8.27 3
 707950548.0       0.00      -2.74       6.69      -8.35 3
 707950848.0       0.00      -2.82       6.68      -8.43 3
 707951148.0       0.00      -2.89       6.68      -8.51 3
 707951448.0       0.00      -2.96       6.68      -8.59 3
 707951748.0       0.00      -3.03       6.67      -8.66 3
 707952048.0       0.00      -3.10       6.67      -8.74 3
 707952348.0       0.00      -3.18       6.66      -8.82 3
 707952648.0       0.00      -3.25       6.66      -8.89 3
 707952948.0       0.00      -3.32       6.65      -8.97 3
 707953248.0       0.00      -3.39       6.64      -9.04 3
 707953548.0       0.00      -3.46       6.63      -9.11 3
 707953848.0       0.00      -3.53       6.62      -9.19 3
 707954148.0       0.00      -3.60       6.62      -9.26 3
 707954448.0       0.00      -3.67       6.61      -9.33 3
 707954748.0       0.00      -3.74       6.60      -9.40 3
 707955048.0       0.00      -3.81       6.59      -9.46 3
 707955348.0       0.00      -3.88       6.57      -9.53 3
 707955648.0       0.00      -3.95       6.56      -9.60 3
 707955948.0       0.00      -4.01       6.55      -9.67 3
 707956248.0       0.00      -4.08       6.54      -9.73 3
 707956548.0       0.00      -4.15       6.52      -9.80 3
 707956848.0       0.00      -4.22       6.51      -9.86 3
 707957148.0       0.00      -4.28       6.50      -9.93 3
 707957448.0       0.00      -4.35       6.48      -9.99 3
 707957748.0       0.00      -4.42       6.47     -10.05 3
 707958048.0       0.00      -4.49       6.45     -10.12 3
 707958348.0       0.00      -4.55       6.44     -10.18 3
 707958648.0       0.00      -4.62       6.42     -10.24 3
 707958948.0       0.00      -4.68       6.40     -10.30 3
 707959248.0       0.00      -4.75       6.39     -10.36 3
